Method,Delta,COV
OMEGA MMFF94,1.625,87.50
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,90.91
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,88.41
OMEGA MMFF94,1.625,6.90
OMEGA MMFF94,1.625,66.42
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,62.50
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,21.96
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,86.01
OMEGA MMFF94,1.625,40.00
OMEGA MMFF94,1.625,54.67
OMEGA MMFF94,1.625,81.82
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,28.70
OMEGA MMFF94,1.625,91.18
OMEGA MMFF94,1.625,93.30
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,47.14
OMEGA MMFF94,1.625,53.76
OMEGA MMFF94,1.625,71.31
OMEGA MMFF94,1.625,48.68
OMEGA MMFF94,1.625,87.98
OMEGA MMFF94,1.625,31.82
OMEGA MMFF94,1.625,19.44
OMEGA MMFF94,1.625,11.11
OMEGA MMFF94,1.625,40.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,99.49
OMEGA MMFF94,1.625,88.52
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,79.23
OMEGA MMFF94,1.625,65.09
OMEGA MMFF94,1.625,30.08
OMEGA MMFF94,1.625,21.95
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,98.53
OMEGA MMFF94,1.625,71.95
OMEGA MMFF94,1.625,0.00
OMEGA MMFF94,1.625,89.04
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,82.54
OMEGA MMFF94,1.625,55.59
OMEGA MMFF94,1.625,95.24
OMEGA MMFF94,1.625,55.56
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,74.06
OMEGA MMFF94,1.625,87.71
OMEGA MMFF94,1.625,70.49
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,0.00
OMEGA MMFF94,1.625,56.52
OMEGA MMFF94,1.625,75.00
OMEGA MMFF94,1.625,73.33
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,4.17
OMEGA MMFF94,1.625,0.00
OMEGA MMFF94,1.625,75.00
OMEGA MMFF94,1.625,54.95
OMEGA MMFF94,1.625,95.43
OMEGA MMFF94,1.625,98.53
OMEGA MMFF94,1.625,61.90
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,71.43
OMEGA MMFF94,1.625,80.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,86.27
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,95.35
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,95.58
OMEGA MMFF94,1.625,90.91
OMEGA MMFF94,1.625,80.00
OMEGA MMFF94,1.625,82.22
OMEGA MMFF94,1.625,73.65
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,57.14
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,40.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,86.11
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,88.64
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,15.79
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,45.78
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,80.11
OMEGA MMFF94,1.625,69.81
OMEGA MMFF94,1.625,75.17
OMEGA MMFF94,1.625,53.57
OMEGA MMFF94,1.625,75.74
OMEGA MMFF94,1.625,70.45
OMEGA MMFF94,1.625,69.38
OMEGA MMFF94,1.625,81.99
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,80.26
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,97.14
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,26.09
OMEGA MMFF94,1.625,42.61
OMEGA MMFF94,1.625,92.00
OMEGA MMFF94,1.625,92.52
OMEGA MMFF94,1.625,72.41
OMEGA MMFF94,1.625,0.00
OMEGA MMFF94,1.625,1.60
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,56.76
OMEGA MMFF94,1.625,77.25
OMEGA MMFF94,1.625,97.39
OMEGA MMFF94,1.625,96.15
OMEGA MMFF94,1.625,85.71
OMEGA MMFF94,1.625,74.32
OMEGA MMFF94,1.625,74.36
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,81.16
OMEGA MMFF94,1.625,69.44
OMEGA MMFF94,1.625,73.35
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,73.01
OMEGA MMFF94,1.625,64.09
OMEGA MMFF94,1.625,47.89
OMEGA MMFF94,1.625,88.89
OMEGA MMFF94,1.625,60.00
OMEGA MMFF94,1.625,66.67
OMEGA MMFF94,1.625,16.67
OMEGA MMFF94,1.625,90.78
OMEGA MMFF94,1.625,77.50
OMEGA MMFF94,1.625,59.75
OMEGA MMFF94,1.625,89.84
OMEGA MMFF94,1.625,55.62
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,16.67
OMEGA MMFF94,1.625,85.29
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,0.00
OMEGA MMFF94,1.625,77.78
OMEGA MMFF94,1.625,69.25
OMEGA MMFF94,1.625,75.86
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,95.55
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,96.23
OMEGA MMFF94,1.625,64.71
OMEGA MMFF94,1.625,92.16
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,98.48
OMEGA MMFF94,1.625,35.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,57.21
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,25.17
OMEGA MMFF94,1.625,96.83
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,98.95
OMEGA MMFF94,1.625,62.86
OMEGA MMFF94,1.625,16.87
OMEGA MMFF94,1.625,3.61
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,54.36
OMEGA MMFF94,1.625,82.61
OMEGA MMFF94,1.625,77.20
OMEGA MMFF94,1.625,80.35
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,96.35
OMEGA MMFF94,1.625,86.49
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,89.09
OMEGA MMFF94,1.625,72.33
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,60.38
OMEGA MMFF94,1.625,86.84
OMEGA MMFF94,1.625,50.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,76.89
OMEGA MMFF94,1.625,5.52
OMEGA MMFF94,1.625,42.86
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,75.19
OMEGA MMFF94,1.625,91.89
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,88.12
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,58.33
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,89.51
OMEGA MMFF94,1.625,72.03
OMEGA MMFF94,1.625,77.53
OMEGA MMFF94,1.625,63.64
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,40.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,75.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,95.45
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,96.92
OMEGA MMFF94,1.625,18.75
OMEGA MMFF94,1.625,86.67
OMEGA MMFF94,1.625,28.35
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,23.08
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,23.08
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,48.65
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,45.71
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,83.33
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,60.00
OMEGA MMFF94,1.625,87.10
OMEGA MMFF94,1.625,40.48
OMEGA MMFF94,1.625,27.27
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,90.91
OMEGA MMFF94,1.625,98.40
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,98.14
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,76.19
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,69.01
OMEGA MMFF94,1.625,85.71
OMEGA MMFF94,1.625,89.02
OMEGA MMFF94,1.625,17.02
OMEGA MMFF94,1.625,82.46
OMEGA MMFF94,1.625,53.85
OMEGA MMFF94,1.625,97.67
OMEGA MMFF94,1.625,63.87
OMEGA MMFF94,1.625,62.26
OMEGA MMFF94,1.625,28.57
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,81.25
OMEGA MMFF94,1.625,18.18
OMEGA MMFF94,1.625,66.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,56.93
OMEGA MMFF94,1.625,84.78
OMEGA MMFF94,1.625,54.84
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,40.74
OMEGA MMFF94,1.625,0.00
OMEGA MMFF94,1.625,42.11
OMEGA MMFF94,1.625,96.77
OMEGA MMFF94,1.625,93.10
OMEGA MMFF94,1.625,0.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,96.32
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,50.50
OMEGA MMFF94,1.625,17.24
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,55.56
OMEGA MMFF94,1.625,98.90
OMEGA MMFF94,1.625,51.61
OMEGA MMFF94,1.625,60.91
OMEGA MMFF94,1.625,42.86
OMEGA MMFF94,1.625,89.01
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,68.15
OMEGA MMFF94,1.625,75.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,80.95
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,45.45
OMEGA MMFF94,1.625,97.70
OMEGA MMFF94,1.625,87.50
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,96.96
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,40.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,85.71
OMEGA MMFF94,1.625,75.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,97.86
OMEGA MMFF94,1.625,97.18
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,94.92
OMEGA MMFF94,1.625,86.67
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,73.68
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,80.79
OMEGA MMFF94,1.625,91.37
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,67.74
OMEGA MMFF94,1.625,79.73
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,80.95
OMEGA MMFF94,1.625,38.10
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,56.90
OMEGA MMFF94,1.625,57.14
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,66.67
OMEGA MMFF94,1.625,38.24
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,61.54
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,32.67
OMEGA MMFF94,1.625,34.09
OMEGA MMFF94,1.625,86.30
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,64.84
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,97.44
OMEGA MMFF94,1.625,60.87
OMEGA MMFF94,1.625,27.27
OMEGA MMFF94,1.625,76.19
OMEGA MMFF94,1.625,60.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,36.36
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,87.76
OMEGA MMFF94,1.625,85.00
OMEGA MMFF94,1.625,83.33
OMEGA MMFF94,1.625,66.45
OMEGA MMFF94,1.625,44.00
OMEGA MMFF94,1.625,64.91
OMEGA MMFF94,1.625,71.43
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,97.70
OMEGA MMFF94,1.625,86.21
OMEGA MMFF94,1.625,86.96
OMEGA MMFF94,1.625,94.59
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,75.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,90.00
OMEGA MMFF94,1.625,45.37
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,25.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,60.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,52.63
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,78.43
OMEGA MMFF94,1.625,49.46
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,94.44
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,97.67
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,41.22
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,35.19
OMEGA MMFF94,1.625,69.44
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,97.18
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,94.12
OMEGA MMFF94,1.625,6.25
OMEGA MMFF94,1.625,99.06
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,96.75
OMEGA MMFF94,1.625,60.61
OMEGA MMFF94,1.625,99.01
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,50.00
OMEGA MMFF94,1.625,50.00
OMEGA MMFF94,1.625,83.19
OMEGA MMFF94,1.625,0.00
OMEGA MMFF94,1.625,97.38
OMEGA MMFF94,1.625,78.05
OMEGA MMFF94,1.625,61.34
OMEGA MMFF94,1.625,53.45
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,94.74
OMEGA MMFF94,1.625,28.36
OMEGA MMFF94,1.625,85.71
OMEGA MMFF94,1.625,85.71
OMEGA MMFF94,1.625,89.29
OMEGA MMFF94,1.625,70.37
OMEGA MMFF94,1.625,52.88
OMEGA MMFF94,1.625,48.25
OMEGA MMFF94,1.625,78.10
OMEGA MMFF94,1.625,91.45
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,60.00
OMEGA MMFF94,1.625,48.15
OMEGA MMFF94,1.625,76.13
OMEGA MMFF94,1.625,40.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,93.10
OMEGA MMFF94,1.625,96.55
OMEGA MMFF94,1.625,97.39
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,91.67
OMEGA MMFF94,1.625,63.64
OMEGA MMFF94,1.625,96.06
OMEGA MMFF94,1.625,70.15
OMEGA MMFF94,1.625,95.38
OMEGA MMFF94,1.625,74.90
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,96.67
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,92.45
OMEGA MMFF94,1.625,61.83
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,93.55
OMEGA MMFF94,1.625,93.04
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,80.33
OMEGA MMFF94,1.625,96.10
OMEGA MMFF94,1.625,43.18
OMEGA MMFF94,1.625,39.74
OMEGA MMFF94,1.625,69.05
OMEGA MMFF94,1.625,85.15
OMEGA MMFF94,1.625,88.64
OMEGA MMFF94,1.625,0.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,77.69
OMEGA MMFF94,1.625,71.43
OMEGA MMFF94,1.625,50.00
OMEGA MMFF94,1.625,28.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,48.15
OMEGA MMFF94,1.625,80.00
OMEGA MMFF94,1.625,25.00
OMEGA MMFF94,1.625,62.50
OMEGA MMFF94,1.625,33.33
OMEGA MMFF94,1.625,0.00
OMEGA MMFF94,1.625,37.06
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,42.86
OMEGA MMFF94,1.625,86.67
OMEGA MMFF94,1.625,50.00
OMEGA MMFF94,1.625,80.00
OMEGA MMFF94,1.625,78.00
OMEGA MMFF94,1.625,55.56
OMEGA MMFF94,1.625,89.09
OMEGA MMFF94,1.625,63.64
OMEGA MMFF94,1.625,53.85
OMEGA MMFF94,1.625,65.22
OMEGA MMFF94,1.625,68.49
OMEGA MMFF94,1.625,75.00
OMEGA MMFF94,1.625,81.82
OMEGA MMFF94,1.625,58.33
OMEGA MMFF94,1.625,34.38
OMEGA MMFF94,1.625,84.62
OMEGA MMFF94,1.625,66.67
OMEGA MMFF94,1.625,70.00
OMEGA MMFF94,1.625,82.14
OMEGA MMFF94,1.625,72.22
OMEGA MMFF94,1.625,74.42
OMEGA MMFF94,1.625,0.00
OMEGA MMFF94,1.625,6.94
OMEGA MMFF94,1.625,75.61
OMEGA MMFF94,1.625,98.98
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,70.77
OMEGA MMFF94,1.625,43.75
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,75.93
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,93.80
OMEGA MMFF94,1.625,85.71
OMEGA MMFF94,1.625,44.44
OMEGA MMFF94,1.625,69.81
OMEGA MMFF94,1.625,93.55
OMEGA MMFF94,1.625,82.61
OMEGA MMFF94,1.625,71.11
OMEGA MMFF94,1.625,0.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,85.71
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,72.31
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,20.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,98.76
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,86.96
OMEGA MMFF94,1.625,96.15
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,94.12
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,94.55
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,77.06
OMEGA MMFF94,1.625,36.21
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,97.67
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,86.54
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,82.05
OMEGA MMFF94,1.625,92.86
OMEGA MMFF94,1.625,57.81
OMEGA MMFF94,1.625,88.89
OMEGA MMFF94,1.625,98.70
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,89.66
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,100.00
OMEGA MMFF94,1.625,45.60
OMEGA MMFF94,1.625,66.67
OMEGA MMFF94,1.625,34.60
OMEGA MMFF94,1.625,0.00
OMEGA MMFF94,1.625,0.00
OMEGA MMFF94,1.625,0.00
OMEGA MMFF94,1.75,31.88
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,53.57
OMEGA MMFF94,1.75,67.42
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,97.78
OMEGA MMFF94,1.75,88.89
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,34.86
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,98.27
OMEGA MMFF94,1.75,80.40
OMEGA MMFF94,1.75,73.25
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,67.37
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,10.87
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,88.00
OMEGA MMFF94,1.75,61.54
OMEGA MMFF94,1.75,85.71
OMEGA MMFF94,1.75,15.74
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,92.50
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,86.86
OMEGA MMFF94,1.75,70.30
OMEGA MMFF94,1.75,78.06
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,95.78
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,51.11
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,76.03
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,50.57
OMEGA MMFF94,1.75,36.36
OMEGA MMFF94,1.75,67.90
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,47.17
OMEGA MMFF94,1.75,51.11
OMEGA MMFF94,1.75,96.95
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,44.00
OMEGA MMFF94,1.75,14.00
OMEGA MMFF94,1.75,98.41
OMEGA MMFF94,1.75,18.02
OMEGA MMFF94,1.75,64.00
OMEGA MMFF94,1.75,24.39
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,13.51
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,89.52
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,70.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,92.05
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,94.12
OMEGA MMFF94,1.75,85.29
OMEGA MMFF94,1.75,72.29
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,82.89
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,61.72
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,78.26
OMEGA MMFF94,1.75,24.21
OMEGA MMFF94,1.75,66.67
OMEGA MMFF94,1.75,100.00
OMEGA MMFF94,1.75,94.39
OMEGA MMFF94,1.75,81.97
OMEGA MMFF94,1.75,86.11
